UTC_date,UTC_time,city,state,local_date_airqual,local_time_airqual,local_date_weather,local_time_weather,full_time,time zone,second,lat_airqual,long_airqual,aqi,pm2.5,co,no2,o3,humidity_airqual,pressure_airqual,long_weather,lat_weather,weather_id,weather_clouds,weather_main,weather_description,temp,feels_like,temp_min,temp_max,pressure_weather,humidity_weather,visibility,wind_speed,wind_deg,wind_gust,sunrise,sunset
2021-12-13,14:00,Madison,Wisconsin,2021-12-13,08:00,2021-12-13,08:00,2021-12-13 08:00:00,-06:00,1639382400.0,43.10101,-89.35768,18.0,18.0,,,4.0,69.5,1019.3,-89.4012,43.0731,802.0,,Clouds,scattered clouds,36.05,36.05,32.92,38.05,1018.0,66.0,10000.0,0.45,201.0,0.89,07:21:03,16:23:02
2021-12-13,14:00,Cheyenne,Wyoming,2021-12-13,07:00,2021-12-13,07:00,2021-12-13 07:00:00,-07:00,1639378800.0,41.18222,-104.778336,17.0,17.0,1.3,18.6,15.2,47.0,1016.5,-104.8203,41.14,800.0,,Clear,clear sky,32.68,23.36,27.99,34.97,1017.0,48.0,10000.0,5.66,220.0,,07:16:27,16:31:02
2021-12-13,15:00,Montgomery,Alabama,,,2021-12-13,09:00,,,,,,,,,,,,,-86.3,32.3668,800.0,,Clear,clear sky,51.06,49.44,47.88,56.71,1029.0,76.0,10000.0,0.45,113.0,0.89,06:38:11,16:41:06
2021-12-13,15:00,Juneau,Alaska,2021-12-13,06:00,2021-12-13,06:00,2021-12-13 06:00:00,-09:00,1639375200.0,58.388889,-134.565556,17.0,17.0,,,,85.0,1010.8,-134.4197,58.3019,802.0,,Clouds,scattered clouds,15.33,15.33,13.98,23.05,1011.0,93.0,10000.0,0.0,0.0,,08:38:27,15:05:55
2021-12-13,15:00,Phoenix,Arizona,2021-12-13,08:00,2021-12-13,08:00,2021-12-13 08:00:00,-07:00,1639382400.0,33.403055555556,-112.07527777778,56.0,56.0,11.2,4.7,0.8,79.0,1019.0,-112.074,33.4484,801.0,,Clouds,few clouds,54.0,51.26,42.51,63.1,1019.0,46.0,10000.0,3.6,90.0,,07:23:59,17:21:32
2021-12-13,15:00,Little Rock,Arkansas,,,2021-12-13,09:00,,,,,,,,,,,,,-92.2896,34.7465,800.0,,Clear,clear sky,46.13,43.16,42.89,48.97,1028.0,68.0,10000.0,2.61,195.0,4.56,07:08:07,16:59:05
2021-12-13,15:00,Sacramento,California,2021-12-13,07:00,2021-12-13,07:00,2021-12-13 07:00:00,-08:00,1639378800.0,38.61374,-121.36801,38.0,38.0,,,0.1,90.0,1008.2,-121.4944,38.5816,501.0,,Rain,moderate rain,48.27,47.73,46.06,51.85,1009.0,91.0,1609.0,1.34,180.0,8.49,07:15:28,16:45:27
2021-12-13,15:00,Denver,Colorado,,,2021-12-13,08:00,,,,,,,,,,,,,-104.9847,39.7392,804.0,,Clouds,overcast clouds,40.64,40.64,25.92,54.25,1016.0,34.0,10000.0,1.25,197.0,1.34,07:12:48,16:36:00
2021-12-13,15:00,Hartford,Connecticut,2021-12-13,10:00,2021-12-13,10:00,2021-12-13 10:00:00,-05:00,1639389600.0,41.7847,-72.6297,26.0,26.0,,11.9,2.1,48.0,1023.7,-72.6851,41.7637,800.0,,Clear,clear sky,44.82,43.38,40.71,48.11,1022.0,48.0,10000.0,1.54,180.0,,07:09:50,16:20:29
2021-12-13,15:00,Dover,Delaware,2021-12-13,10:00,2021-12-13,10:00,2021-12-13 10:00:00,-05:00,1639389600.0,38.9847,-75.5556,22.0,22.0,,,20.0,57.6,1029.6,-75.5244,39.1582,800.0,,Clear,clear sky,47.62,47.62,44.15,50.11,1027.0,54.0,10000.0,0.45,212.0,0.45,07:13:11,16:39:52
2021-12-13,15:00,Tallahassee,Florida,,,2021-12-13,10:00,,,,,,,,,,,,,-84.2807,30.4383,804.0,,Clouds,overcast clouds,57.16,56.71,53.69,59.63,1028.0,88.0,10000.0,2.06,80.0,,07:25:31,17:37:36
2021-12-13,15:00,Atlanta,Georgia,,,2021-12-13,10:00,,,,,,,,,,,,,-84.388,33.749,800.0,,Clear,clear sky,48.87,48.87,45.48,53.15,1030.0,58.0,10000.0,0.45,114.0,2.68,07:33:57,17:30:01
2021-12-13,15:00,Honolulu,Hawaii,,,2021-12-13,05:00,,,,,,,,,,,,,-157.8583,21.3069,801.0,,Clouds,few clouds,73.09,73.4,70.84,75.02,1016.0,70.0,10000.0,3.6,80.0,,07:00:30,17:51:25
2021-12-13,15:00,Boise,Idaho,,,2021-12-13,08:00,,,,,,,,,,,,,-116.2035,43.6135,802.0,,Clouds,scattered clouds,46.02,38.23,42.08,47.82,1004.0,65.0,10000.0,9.26,130.0,13.38,08:10:10,17:08:25
2021-12-13,15:00,Springfield,Illinois,2021-12-13,09:00,2021-12-13,09:00,2021-12-13 09:00:00,-06:00,1639386000.0,39.831921,-89.644164,56.0,56.0,,,,64.0,1023.7,-89.6437,39.8017,800.0,,Clear,clear sky,40.71,33.93,38.86,42.85,1023.0,73.0,10000.0,5.14,200.0,7.72,07:11:36,16:34:26
2021-12-13,15:00,Indianapolis,Indiana,2021-12-13,10:00,2021-12-13,10:00,2021-12-13 10:00:00,-05:00,1639389600.0,39.787933,-86.13088,30.0,30.0,3.8,16.7,12.8,62.8,1024.1,-86.158,39.7684,803.0,,Clouds,broken clouds,42.06,37.08,38.48,44.35,1025.0,58.0,10000.0,3.6,200.0,,07:57:33,17:20:35
2021-12-13,15:00,Des Moines,Iowa,2021-12-13,09:00,2021-12-13,09:00,2021-12-13 09:00:00,-06:00,1639386000.0,41.603056,-93.643056,13.0,13.0,,11.0,,52.2,1019.2,-93.6091,41.6005,803.0,,Clouds,broken clouds,39.25,37.53,33.98,43.61,1019.0,57.0,10000.0,1.34,202.0,3.13,07:33:03,16:44:43
2021-12-13,15:00,Topeka,Kansas,2021-12-13,09:00,2021-12-13,09:00,2021-12-13 09:00:00,-06:00,1639386000.0,39.0242,-95.7114,33.0,33.0,,,8.8,70.0,1020.0,-95.678,39.0483,800.0,,Clear,clear sky,42.3,40.96,38.7,44.26,1020.0,64.0,10000.0,1.34,178.0,3.13,07:33:30,17:00:49
2021-12-13,15:00,Frankfort,Kentucky,2021-12-13,10:00,2021-12-13,10:00,2021-12-13 10:00:00,-05:00,1639389600.0,38.065,-84.5,17.0,17.0,,,,64.0,1029.3,-84.8733,38.2009,800.0,,Clear,clear sky,42.89,38.66,40.12,46.36,1028.0,62.0,10000.0,3.09,190.0,,07:47:49,17:20:02
2021-12-13,15:00,Baton Rouge,Louisiana,2021-12-13,09:00,2021-12-13,09:00,2021-12-13 09:00:00,-06:00,1639386000.0,30.315175,-90.811276,46.0,46.0,2.9,5.0,11.2,85.0,1029.2,-91.1545,30.4508,801.0,,Clouds,few clouds,58.42,57.58,57.15,60.85,1027.0,77.0,10000.0,0.45,23.0,1.34,06:53:03,17:05:04
2021-12-13,15:00,Augusta,Maine,2021-12-13,10:00,2021-12-13,10:00,2021-12-13 10:00:00,-05:00,1639389600.0,44.089355,-70.214134,17.0,17.0,,,,55.0,1016.9,-69.7795,44.3106,800.0,,Clear,clear sky,38.55,38.55,35.85,43.86,1016.0,60.0,10000.0,0.0,0.0,,07:06:48,16:00:16
2021-12-13,15:00,Annapolis,Maryland,2021-12-13,10:00,2021-12-13,10:00,2021-12-13 10:00:00,-05:00,1639389600.0,39.2981,-76.604698,30.0,30.0,,36.2,,54.0,1027.5,-76.4922,38.9785,800.0,,Clear,clear sky,46.44,43.57,41.85,51.58,1027.0,52.0,10000.0,2.57,230.0,,07:16:31,16:44:16
2021-12-13,15:00,Boston,Massachusetts,,,2021-12-13,10:00,,,,,,,,,,,,,-71.0598,42.3584,803.0,,Clouds,broken clouds,43.59,42.44,41.14,46.02,1021.0,45.0,10000.0,1.34,288.0,4.92,07:05:16,16:12:03
2021-12-13,15:00,Lansing,Michigan,,,2021-12-13,10:00,,,,,,,,,,,,,-84.5555,42.7325,800.0,,Clear,clear sky,41.25,34.18,39.07,43.3,1020.0,63.0,10000.0,5.66,220.0,,08:00:31,17:04:48
2021-12-13,15:00,Saint Paul,Minnesota,2021-12-13,09:00,2021-12-13,09:00,2021-12-13 09:00:00,-06:00,1639386000.0,44.9594,-93.0356,46.0,46.0,,,,83.0,1018.3,-93.0933,44.9444,701.0,,Mist,mist,28.8,28.8,23.47,33.12,1019.0,81.0,6437.0,0.45,228.0,1.34,07:42:23,16:31:15
2021-12-13,15:00,Jackson,Mississippi,2021-12-13,09:00,2021-12-13,09:00,2021-12-13 09:00:00,-06:00,1639386000.0,32.329111,-90.182722,54.0,54.0,6.6,,4.0,84.0,1028.2,-90.1848,32.2988,721.0,,Haze,haze,49.33,49.33,46.53,53.29,1029.0,71.0,10000.0,0.0,0.0,,06:53:34,16:56:48
2021-12-13,15:00,Jefferson City,Missouri,2021-12-13,09:00,2021-12-13,09:00,2021-12-13 09:00:00,-06:00,1639386000.0,38.631057,-90.281144,40.0,40.0,6.2,24.1,,99.0,1026.1,-92.1735,38.5767,800.0,,Clear,clear sky,41.54,37.6,37.89,47.64,1023.0,64.0,10000.0,2.68,120.0,0.0,07:18:07,16:48:10
2021-12-13,15:00,Helena,Montana,2021-12-13,08:00,2021-12-13,08:00,2021-12-13 08:00:00,-07:00,1639382400.0,46.6588,-112.0131,10.0,10.0,,,,98.0,881.1,-112.0361,46.5927,701.0,,Mist,mist,28.54,24.78,27.36,30.99,1004.0,92.0,3219.0,1.54,330.0,,08:04:25,16:40:48
2021-12-13,15:00,Lincoln,Nebraska,2021-12-13,09:00,2021-12-13,09:00,2021-12-13 09:00:00,-06:00,1639386000.0,40.812558,-96.675733,38.0,38.0,,,,66.2,582.1,-96.667,40.8,800.0,,Clear,clear sky,32.13,32.13,31.91,39.58,1019.0,64.0,10000.0,0.0,0.0,,07:42:45,16:59:29
2021-12-13,15:00,Carson City,Nevada,,,2021-12-13,07:00,,,,,,,,,,,,,-119.7674,39.1638,500.0,,Rain,light rain,39.58,39.58,34.9,42.62,1006.0,84.0,10000.0,0.45,19.0,2.68,07:10:15,16:36:51
2021-12-13,15:00,Concord,New Hampshire,2021-12-13,10:00,2021-12-13,10:00,2021-12-13 10:00:00,-05:00,1639389600.0,42.862531,-71.38014,22.0,16.0,2.0,,22.4,48.0,1020.0,-71.5376,43.2081,800.0,,Clear,clear sky,43.34,41.68,39.42,46.49,1019.0,53.0,10000.0,1.54,130.0,,07:10:01,16:11:07
2021-12-13,15:00,Trenton,New Jersey,2021-12-13,10:00,2021-12-13,10:00,2021-12-13 10:00:00,-05:00,1639389600.0,40.28308,-74.74264,19.0,19.0,,13.0,12.8,48.0,1026.5,-74.7429,40.217,800.0,,Clear,clear sky,47.21,45.64,44.15,50.09,1024.0,43.0,10000.0,1.79,268.0,1.79,07:13:13,16:33:34
2021-12-13,15:00,Santa Fe,New Mexico,,,2021-12-13,08:00,,,,,,,,,,,,,-105.9378,35.687,800.0,,Clear,clear sky,37.29,37.29,18.75,44.64,1024.0,29.0,10000.0,0.89,334.0,4.02,07:05:12,16:51:14
2021-12-13,15:00,Albany,New York,,,2021-12-13,10:00,,,,,,,,,,,,,-73.7562,42.6526,803.0,,Clouds,broken clouds,42.24,42.24,39.87,47.52,1022.0,56.0,10000.0,0.45,196.0,0.45,07:17:02,16:21:52
2021-12-13,15:00,Raleigh,North Carolina,2021-12-13,10:00,2021-12-13,10:00,2021-12-13 10:00:00,-05:00,1639389600.0,35.856098,-78.574203,52.0,52.0,8.3,23.2,7.3,61.0,1030.9,-78.6386,35.7721,800.0,,Clear,clear sky,48.74,48.25,44.35,52.57,1030.0,57.0,10000.0,1.34,135.0,2.24,07:16:10,17:01:47
2021-12-13,15:00,Bismarck,North Dakota,,,2021-12-13,09:00,,,,,,,,,,,,,-100.7837,46.8083,800.0,,Clear,clear sky,24.93,24.93,22.01,29.86,1016.0,83.0,10000.0,0.89,119.0,2.24,08:20:14,16:54:57
2021-12-13,15:00,Columbus,Ohio,2021-12-13,10:00,2021-12-13,10:00,2021-12-13 10:00:00,-05:00,1639389600.0,40.0845,-82.81552,22.0,22.0,,,,51.0,1017.1,-82.9988,39.9612,802.0,,Clouds,scattered clouds,41.23,41.23,37.6,44.31,1027.0,63.0,10000.0,0.89,176.0,0.0,07:45:29,17:07:22
2021-12-13,15:00,Oklahoma City,Oklahoma,2021-12-13,09:00,2021-12-13,09:00,2021-12-13 09:00:00,-06:00,1639386000.0,35.502968,-97.577674,27.0,27.0,8.9,19.5,,51.0,979.3,-97.5164,35.4676,800.0,,Clear,clear sky,49.03,43.92,44.13,51.85,1010.0,50.0,10000.0,5.81,168.0,8.94,07:30:55,17:18:07
2021-12-13,15:00,Salem,Oregon,2021-12-13,07:00,2021-12-13,07:00,2021-12-13 07:00:00,-08:00,1639378800.0,44.943114,-123.005934,6.0,6.0,,,,99.0,993.8,-123.0351,44.9429,500.0,,Rain,light rain,38.84,38.84,37.08,40.96,998.0,86.0,10000.0,0.45,177.0,1.34,07:42:13,16:31:02
2021-12-13,15:00,Harrisburg,Pennsylvania,,,2021-12-13,10:00,,,,,,,,,,,,,-76.8844,40.2737,800.0,,Clear,clear sky,44.91,40.55,41.36,50.11,1027.0,48.0,10000.0,3.58,267.0,4.47,07:21:58,16:41:58
2021-12-13,15:00,Providence,Rhode Island,2021-12-13,10:00,2021-12-13,10:00,2021-12-13 10:00:00,-05:00,1639389600.0,41.840302,-71.361702,9.0,9.0,3.0,15.8,16.8,50.2,1022.6,-71.4128,41.824,803.0,,Clouds,broken clouds,43.38,43.38,40.71,46.74,1019.0,51.0,10000.0,0.45,169.0,4.02,07:04:56,16:15:12
